9.9208 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
10.8061 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000214F7C0D1F0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000214F7C0D190>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000214F7BFD400>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x00000214F7DCAE20>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
10.8062 	EXP 	window1: mouseVisible = True
10.8063 	EXP 	window1: backgroundImage = ''
10.8063 	EXP 	window1: backgroundFit = 'none'
10.8092 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
10.8093 	EXP 	window1: recordFrameIntervals = False
10.9723 	EXP 	window1: recordFrameIntervals = True
11.1558 	EXP 	Screen (0) actual frame rate measured at 59.98Hz
11.1558 	EXP 	window1: recordFrameIntervals = False
11.1559 	EXP 	window1: mouseVisible = False
12.8596 	EXP 	untitled: status = STARTED
12.8601 	EXP 	window1: mouseVisible = True
12.9258 	EXP 	Created text_9 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_9', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
12.9260 	EXP 	window1: mouseVisible = True
